y_pred,y_pred_price,y_true,signal,direction_pred,direction_true,fecha_inicio_ventana,fecha_fin_ventana,error,abs_error,sq_error,horizon,threshold_pips,pnl,pnl_cum
1.06664,1.06664,1.07168,-1.0,0.0,1.0,2023-12-06,2025-11-10,0.0050399999999999,0.0050399999999999,2.540159999999933e-05,1,12.0,1.07168,112.71114
1.07168,1.07168,1.07253,0.0,0.0,1.0,2023-12-06,2025-11-10,0.00085,0.00085,7.225000000000296e-07,1,12.0,1.07253,113.78367
1.07253,1.07253,1.07628,-1.0,0.0,1.0,2023-12-06,2025-11-10,0.0037499999999999,0.0037499999999999,1.40624999999994e-05,1,12.0,1.07628,114.85994999999998
1.07628,1.07628,1.07693,0.0,0.0,1.0,2023-12-06,2025-11-10,0.00065,0.00065,4.225000000000513e-07,1,12.0,1.07693,115.93688
1.07693,1.07693,1.07543,1.0,0.0,-1.0,2023-12-06,2025-11-10,-0.0015,0.0015,2.2500000000001707e-06,1,12.0,1.07543,117.01231
1.07543,1.07543,1.07463,0.0,0.0,-1.0,2023-12-06,2025-11-10,-0.0007999999999999,0.0007999999999999,6.39999999999859e-07,1,12.0,1.07463,118.08693999999998
1.07463,1.07463,1.07818,-1.0,0.0,1.0,2023-12-06,2025-11-10,0.0035499999999999,0.0035499999999999,1.2602499999999588e-05,1,12.0,1.07818,119.16512
1.07818,1.07818,1.07692,1.0,0.0,-1.0,2023-12-06,2025-11-10,-0.0012599999999998,0.0012599999999998,1.5875999999995384e-06,1,12.0,1.07692,120.24204
1.07692,1.07692,1.07894,-1.0,0.0,1.0,2023-12-06,2025-11-10,0.0020199999999999,0.0020199999999999,4.080399999999639e-06,1,12.0,1.07894,121.32098
1.07894,1.07894,1.0819,-1.0,0.0,1.0,2023-12-06,2025-11-10,0.00296,0.00296,8.761600000000436e-06,1,12.0,1.0819,122.40288
1.0819,1.0819,1.08834,-1.0,0.0,1.0,2023-12-06,2025-11-10,0.00644,0.00644,4.1473600000000016e-05,1,12.0,1.08834,123.49122
1.08834,1.08834,1.08666,1.0,0.0,-1.0,2023-12-06,2025-11-10,-0.0016800000000001,0.0016800000000001,2.822400000000423e-06,1,12.0,1.08666,124.57788
1.08666,1.08666,1.08696,0.0,0.0,1.0,2023-12-06,2025-11-10,0.0002999999999999,0.0002999999999999,8.999999999998017e-08,1,12.0,1.08696,125.66484
1.08696,1.08696,1.08569,1.0,0.0,-1.0,2023-12-06,2025-11-10,-0.0012699999999998,0.0012699999999998,1.612899999999701e-06,1,12.0,1.08569,126.75053
1.08569,1.08569,1.08534,0.0,0.0,-1.0,2023-12-06,2025-11-10,-0.00035,0.00035,1.2250000000005073e-07,1,12.0,1.08534,127.83587
1.08534,1.08534,1.08215,1.0,0.0,-1.0,2023-12-06,2025-11-10,-0.00319,0.00319,1.0176100000000168e-05,1,12.0,1.08215,128.91802
1.08215,1.08215,1.08138,0.0,0.0,-1.0,2023-12-06,2025-11-10,-0.0007699999999999,0.0007699999999999,5.928999999999036e-07,1,12.0,1.08138,129.9994
1.08138,1.08138,1.08456,-1.0,0.0,1.0,2023-12-06,2025-11-10,0.0031799999999999,0.0031799999999999,1.011239999999975e-05,1,12.0,1.08456,131.08396000000002
1.08456,1.08456,1.08587,-1.0,0.0,1.0,2023-12-06,2025-11-10,0.0013099999999999,0.0013099999999999,1.7160999999997965e-06,1,12.0,1.08587,132.16983000000002
1.08587,1.08587,1.08559,0.0,0.0,-1.0,2023-12-06,2025-11-10,-0.0002799999999998,0.0002799999999998,7.839999999990812e-08,1,12.0,1.08559,133.25542000000002
1.08559,1.08559,1.08003,1.0,0.0,-1.0,2023-12-06,2025-11-10,-0.00556,0.00556,3.09136000000001e-05,1,12.0,1.08003,134.33545
1.08003,1.08003,1.08317,-1.0,0.0,1.0,2023-12-06,2025-11-10,0.0031399999999999,0.0031399999999999,9.859599999999502e-06,1,12.0,1.08317,135.41862
1.08317,1.08317,1.08489,-1.0,0.0,1.0,2023-12-06,2025-11-10,0.0017199999999999,0.0017199999999999,2.958399999999807e-06,1,12.0,1.08489,136.50351
1.08489,1.08489,1.0902,-1.0,0.0,1.0,2023-12-06,2025-11-10,0.0053100000000001,0.0053100000000001,2.819610000000157e-05,1,12.0,1.0902,137.59371000000002
1.0902,1.0902,1.08781,1.0,0.0,-1.0,2023-12-06,2025-11-10,-0.0023900000000001,0.0023900000000001,5.712100000000546e-06,1,12.0,1.08781,138.68152
1.08781,1.08781,1.08687,0.0,0.0,-1.0,2023-12-06,2025-11-10,-0.0009399999999999,0.0009399999999999,8.835999999998888e-07,1,12.0,1.08687,139.76839
1.08687,1.08687,1.08891,-1.0,0.0,1.0,2023-12-06,2025-11-10,0.00204,0.00204,4.16160000000017e-06,1,12.0,1.08891,140.8573
1.08891,1.08891,1.08014,1.0,0.0,-1.0,2023-12-06,2025-11-10,-0.0087699999999999,0.0087699999999999,7.691289999999903e-05,1,12.0,1.08014,141.93744
1.08014,1.08014,1.07644,1.0,0.0,-1.0,2023-12-06,2025-11-10,-0.0037,0.0037,1.369000000000027e-05,1,12.0,1.07644,143.01388
1.07644,1.07644,1.07396,1.0,0.0,-1.0,2023-12-06,2025-11-10,-0.00248,0.00248,6.150400000000187e-06,1,12.0,1.07396,144.08784
1.07396,1.07396,1.0809,-1.0,0.0,1.0,2023-12-06,2025-11-10,0.0069399999999999,0.0069399999999999,4.8163599999999255e-05,1,12.0,1.0809,145.16874
1.0809,1.0809,1.07383,1.0,0.0,-1.0,2023-12-06,2025-11-10,-0.0070699999999999,0.0070699999999999,4.998489999999872e-05,1,12.0,1.07383,146.24257
1.07383,1.07383,1.07052,1.0,0.0,-1.0,2023-12-06,2025-11-10,-0.0033100000000001,0.0033100000000001,1.0956100000000967e-05,1,12.0,1.07052,147.31309
1.07052,1.07052,1.07335,-1.0,0.0,1.0,2023-12-06,2025-11-10,0.0028300000000001,0.0028300000000001,8.008900000000624e-06,1,12.0,1.07335,148.38644
1.07335,1.07335,1.07387,0.0,0.0,1.0,2023-12-06,2025-11-10,0.00052,0.00052,2.7040000000007897e-07,1,12.0,1.07387,149.46031
1.07387,1.07387,1.07437,0.0,0.0,1.0,2023-12-06,2025-11-10,0.0004999999999999,0.0004999999999999,2.4999999999994493e-07,1,12.0,1.07437,150.53467999999998
1.07437,1.07437,1.07018,1.0,0.0,-1.0,2023-12-06,2025-11-10,-0.0041900000000001,0.0041900000000001,1.7556100000001158e-05,1,12.0,1.07018,151.60485999999997
1.07018,1.07018,1.06923,0.0,0.0,-1.0,2023-12-06,2025-11-10,-0.00095,0.00095,9.02500000000012e-07,1,12.0,1.06923,152.67408999999998
1.06923,1.06923,1.07344,-1.0,0.0,1.0,2023-12-06,2025-11-10,0.00421,0.00421,1.7724100000000395e-05,1,12.0,1.07344,153.74752999999998
1.07344,1.07344,1.07128,1.0,0.0,-1.0,2023-12-06,2025-11-10,-0.0021599999999999,0.0021599999999999,4.66559999999974e-06,1,12.0,1.07128,154.81880999999998
1.07128,1.07128,1.06788,1.0,0.0,-1.0,2023-12-06,2025-11-10,-0.0034,0.0034,1.1560000000000474e-05,1,12.0,1.06788,155.88669
1.06788,1.06788,1.07028,-1.0,0.0,1.0,2023-12-06,2025-11-10,0.0023999999999999,0.0023999999999999,5.7599999999997975e-06,1,12.0,1.07028,156.95696999999998
1.07028,1.07028,1.07125,0.0,0.0,1.0,2023-12-06,2025-11-10,0.0009700000000001,0.0009700000000001,9.409000000002666e-07,1,12.0,1.07125,158.02821999999998
1.07125,1.07125,1.07393,-1.0,0.0,1.0,2023-12-06,2025-11-10,0.00268,0.00268,7.182400000000084e-06,1,12.0,1.07393,159.10214999999997
1.07393,1.07393,1.07452,0.0,0.0,1.0,2023-12-06,2025-11-10,0.0005899999999998,0.0005899999999998,3.480999999998448e-07,1,12.0,1.07452,160.17666999999997
1.07452,1.07452,1.0788,-1.0,0.0,1.0,2023-12-06,2025-11-10,0.00428,0.00428,1.831840000000053e-05,1,12.0,1.0788,161.25546999999997
1.0788,1.0788,1.0811,-1.0,0.0,1.0,2023-12-06,2025-11-10,0.0022999999999999,0.0022999999999999,5.289999999999856e-06,1,12.0,1.0811,162.33656999999997
1.0811,1.0811,1.08388,-1.0,0.0,1.0,2023-12-06,2025-11-10,0.00278,0.00278,7.728400000000026e-06,1,12.0,1.08388,163.42044999999996
1.08388,1.08388,1.0823,1.0,0.0,-1.0,2023-12-06,2025-11-10,-0.0015799999999999,0.0015799999999999,2.4963999999997306e-06,1,12.0,1.0823,164.50274999999996
